Name,Email,Campus,Region,JobTitle
Emma Johnson,[Enter your Email Here],IDEA Alamo,MRGV,Sr. Cafeteria Manager
Liam Smith,[Enter your Email Here],IDEA Tres Lagos,URGV,Sr. Cafeteria Manager
Olivia Brown,[Enter your Email Here],IDEA Frontier,LRGV,Sr. Cafeteria Manager
Noah Davis,[Enter your Email Here],IDEA Weslaco Pike,LRGV,Cafeteria Manager
Ava Wilson,[Enter your Email Here],IDEA Brackenridge,WSAR,Cafeteria Manager
William Taylor,[Enter your Email Here],IDEA San Juan,MRGV,Sr. Cafeteria Manager
Sophia Anderson,[Enter your Email Here],IDEA Brownsville,LRGV,Cafeteria Manager
James Thomas,[Enter your Email Here],IDEA Burke,WSAR,Sr. Cafeteria Manager
Isabella Jackson,[Enter your Email Here],IDEA Donna,MRGV,Sr. Cafeteria Manager
Benjamin White,[Enter your Email Here],IDEA Pharr,MRGV,Sr. Cafeteria Manager
Mia Harris,[Enter your Email Here],IDEA Eastside,ESAR,Sr. Cafeteria Manager
Lucas Martin,[Enter your Email Here],IDEA Edinburg,MRGV,Cafeteria Manager
Charlotte Thompson,[Enter your Email Here],IDEA North Mission,URGV,Sr. Cafeteria Manager
Henry Garcia,[Enter your Email Here],IDEA McAllen,URGV,Sr. Cafeteria Manager
Amelia Martinez,[Enter your Email Here],IDEA Mission,URGV,Cafeteria Manager
Alexander Robinson,[Enter your Email Here],IDEA Los Encinos,URGV,Sr. Cafeteria Manager
Harper Clark,[Enter your Email Here],IDEA Riverview,LRGV,Sr. Cafeteria Manager
Michael Rodriguez,[Enter your Email Here],IDEA Owassa,MRGV,Sr. Cafeteria Manager
Evelyn Lewis,[Enter your Email Here],IDEA Toros,MRGV,Sr. Cafeteria Manager
Daniel Lee,[Enter your Email Here],IDEA Palmview,URGV,Cafeteria Manager
Abigail Walker,[Enter your Email Here],IDEA Weslaco,LRGV,Sr. Cafeteria Manager
Matthew Hall,[Enter your Email Here],IDEA San Benito,LRGV,Cafeteria Manager
Emily Allen,[Enter your Email Here],IDEA Parmer Park,AUR,Cafeteria Manager
Joseph Young,[Enter your Email Here],IDEA Kyle,AUR,Cafeteria Manager
Elizabeth Hernandez,[Enter your Email Here],IDEA Mays,WSAR,Cafeteria Manager
David King,[Enter your Email Here],IDEA Pflugerville,AUR,Cafeteria Manager
Sofia Wright,[Enter your Email Here],IDEA Ambrose & Freda Robinson,WSAR,Cafeteria Manager
Anthony Lopez,[Enter your Email Here],IDEA Quest,URGV,Sr. Cafeteria Manager
Avery Scott,[Enter your Email Here],IDEA Najim,ESAR,Sr. Cafeteria Manager
Andrew Green,[Enter your Email Here],IDEA Hidden Meadow,WSAR,Sr. Cafeteria Manager
Ella Adams,[Enter your Email Here],IDEA Bridge,SOLA,Cafeteria Manager
Scarlett Gonzalez,[Enter your Email Here],IDEA Edgemere,ELPR,Cafeteria Manager
Christopher Perez,[Enter your Email Here],IDEA South Flores,WSAR,Cafeteria Manager
Grace Nelson,[Enter your Email Here],IDEA Ewing Halsell,WSAR,Cafeteria Manager
Jack Carter,[Enter your Email Here],IDEA Bluff Springs,AUR,Cafeteria Manager
Zoey Mitchell,[Enter your Email Here],IDEA Judson,ESAR,Cafeteria Manager
Samuel Roberts,[Enter your Email Here],IDEA Ingram Hills,WSAR,Cafeteria Manager
Lily Turner,[Enter your Email Here],IDEA Robindale,LRGV,Cafeteria Manager
Ryan Phillips,[Enter your Email Here],IDEA Rise,TRCR,Cafeteria Manager
Chloe Campbell,[Enter your Email Here],IDEA Rio Vista,ELPR,Cafeteria Manager
John Parker,[Enter your Email Here],IDEA Mesquite Hills,ELPR,Cafeteria Manager
Madison Evans,[Enter your Email Here],IDEA Sports Park,LRGV,Sr. Cafeteria Manager
Nathan Edwards,[Enter your Email Here],IDEA Converse,ESAR,Cafeteria Manager
Hannah Collins,[Enter your Email Here],IDEA Horizon Vista,ELPR,Cafeteria Manager
Dylan Stewart,[Enter your Email Here],IDEA Spears,HOUR,Cafeteria Manager
Aria Sanchez,[Enter your Email Here],IDEA Bassett,JACK,Cafeteria Manager
Caleb Morris,[Enter your Email Here],IDEA Hardy,HOUR,Cafeteria Manager
Victoria Rogers,[Enter your Email Here],IDEA Southeast,TRCR,Cafeteria Manager
Isaac Reed,[Enter your Email Here],IDEA Innovation,SOLA,Cafeteria Manager
Christian Morgan,[Enter your Email Here],IDEA Elsa,MRGV,Cafeteria Manager
Layla Bell,[Enter your Email Here],IDEA Mesa Hills,ELPR,Cafeteria Manager
Wyatt Murphy,[Enter your Email Here],IDEA Victory,TABR,Cafeteria Manager
Nora Bailey,[Enter your Email Here],IDEA Montopolis,AUR,Cafeteria Manager
Jayden Rivera,[Enter your Email Here],IDEA Harlingen,LRGV,Cafeteria Manager
Penelope Cooper,[Enter your Email Here],IDEA Hope,TABR,Cafeteria Manager
Hunter Richardson,[Enter your Email Here],IDEA Travis,PRBR,Cafeteria Manager
Mila Cox,[Enter your Email Here],IDEA Monterrey Park,ESAR,Cafeteria Manager
Eli Howard,[Enter your Email Here],IDEA Carver,ESAR,Cafeteria Manager
Riley Ward,[Enter your Email Here],IDEA Edgecliff,TRCR,Cafeteria Manager
Landon Torres,[Enter your Email Here],IDEA Yukon,PRBR,Cafeteria Manager
Zoe Peterson,[Enter your Email Here],IDEA River Bluff,JACK,Cafeteria Manager
Sebastian Gray,[Enter your Email Here],IDEA Round Rock Tech,AUR,Cafeteria Manager
Stella Ramirez,[Enter your Email Here],IDEA Achieve,TRCR,Cafeteria Manager
Julian James,[Enter your Email Here],IDEA Baton Rouge University Prep,SOLA,Cafeteria Manager
Ellie Brooks,[Enter your Email Here],IDEA Price Hill,CINC,Cafeteria Manager
Aaron Sanders,[Enter your Email Here],IDEA Rio Grande City,URGV,Cafeteria Manager
Paisley Price,[Enter your Email Here],IDEA Walzem,ESAR,Cafeteria Manager
Charles Bennett,[Enter your Email Here],IDEA Lake Houston,HOUR,Cafeteria Manager
Audrey Wood,[Enter your Email Here],HQ Austin,AUR,Regional Manager
Thomas Barnes,[Enter your Email Here],HQ El Paso,ELPR,Regional Manager
Skylar Ross,[Enter your Email Here],HQ Permian Basin,PRBR,Regional Manager
Isaiah Henderson,[Enter your Email Here],HQ San Antonio,WSAR,Regional Manager
Lucy Coleman,[Enter your Email Here],HQ RGV,LRGV,Regional Manager
Adam Jenkins,[Enter your Email Here],HQ RGV,MRGV,Regional Manager
Ruby Perry,[Enter your Email Here],HQ Tarrant County,TRCR,Regional Manager
Nathaniel Powell,[Enter your Email Here],HQ Southern Louisiana,SOLA,Regional Manager
Lillian Long,[Enter your Email Here],HQ Houston,HOUR,Regional Manager
Cameron Patterson,[Enter your Email Here],HQ Tampa Bay,TABR,Regional Manager
Aurora Hughes,[Enter your Email Here],HQ San Antonio,ESAR,Regional Manager
Connor Flores,[Enter your Email Here],HQ RGV,URGV,Regional Manager
Violet Foster,[Enter your Email Here],HQ Cincinnatti,CINC,Regional Manager
Evan Russell,[Enter your Email Here],HQ Jacksonville,JACK,Regional Manager
